key,value
app,kubernetes
app,guestbook
role,redis-master
role,redis-slave
role,frontend
env,quarantine
env,test
app,yelb
app,devices
role,node
role,vna
role,jumpbox
role,pacs
role,dc
role,db
role,processing
role,web
role,edgetransport
role,mailserver
role,nagios
role,syslog
role,time
role,loadbalancer
role,gateway
role,jumpbox
role,filer
role,counter
role,Workstations
role,IPCamera
app,imaging
app,imaging
app,ad
app,assetmgmt
app,catalog
app,shareddb
app,ecomm
app,exchange
app,hrm
app,monitoring
app,soc
app,infra-mgmt
app,ordering
app,payment
app,pos
app,procurement
app,shareddb
app,cart
app,swift
app,jump-infra
app,packaging
app,users
app,CRM
app,ERP
env,prod
env,dev
env,pci
env,staging
env,Laptops
env,vdi
env,users
env,Administrators
env,IoT
loc,acme hospital
loc,ca
loc,ny
loc,azure
loc,ny
loc,ldn
loc,syd
loc,bos
loc,endpoint
bu,health
bu,it
bu,commerce
bu,hr
bu,banking
bu,manufacturing
type,server
type,endpoint