ruleset_name,ruleset_description,ruleset_scope,ruleset_enabled,rule_description,rule_enabled,unscoped_consumers,consumer_all_workloads,consumer_labels,consumer_label_groups,consumer_iplists,consumer_user_groups,consumer_workloads,consumer_virtual_services,consumer_use_workload_subnets,provider_all_workloads,provider_labels,provider_label_groups,provider_iplists,provider_workloads,provider_virtual_services,provider_virtual_servers,provider_use_workload_subnets,services,consumer_resolve_labels_as,provider_resolve_labels_as,machine_auth_enabled,secure_connect_enabled,stateless_enabled,network_type
ordering | prod,,app:ordering;env:prod,TRUE,,TRUE,FALSE,TRUE,,,,,,,FALSE,TRUE,,,,,,,FALSE,All Services,workloads,workloads,FALSE,FALSE,FALSE,brn
CoreServices,,app:CoreSvcs;env:prod,TRUE,,TRUE,FALSE,FALSE,role:nagios;app:monitoring,,,,,,FALSE,TRUE,,,,,,,FALSE,nagios,workloads,workloads,FALSE,FALSE,FALSE,brn
CoreServices,,app:CoreSvcs;env:prod,TRUE,,TRUE,FALSE,TRUE,,,,,,,FALSE,FALSE,role:syslog;app:soc,,,,,,FALSE,syslog,workloads,workloads,FALSE,FALSE,FALSE,brn
CoreServices,,app:CoreSvcs;env:prod,TRUE,,TRUE,FALSE,TRUE,,,,,,,FALSE,FALSE,role:time,,,,,,FALSE,ntp,workloads,workloads,FALSE,FALSE,FALSE,brn
pos | pci,,app:pos;env:pci,TRUE,,TRUE,FALSE,TRUE,,,,,,,FALSE,TRUE,,,,,,,FALSE,All Services,workloads,workloads,FALSE,FALSE,FALSE,brn
activedirectory | prod,,app:ad;env:prod,TRUE,,TRUE,TRUE,TRUE,,,,,,,FALSE,FALSE,role:dc,,,,,,FALSE,msft process based - domain controllers;dns;ntp,workloads,workloads,FALSE,FALSE,FALSE,brn
Finance | Dev,,app:Finance;env:dev,TRUE,,TRUE,FALSE,FALSE,,,HQ,,,,FALSE,FALSE,role:web,,,,,,FALSE,HTTPS,workloads,workloads,FALSE,FALSE,FALSE,brn
Finance | Dev,,app:Finance;env:dev,TRUE,,TRUE,FALSE,FALSE,role:web,,,,,,FALSE,FALSE,role:proc,,,,,,FALSE,5432 TCP,workloads,workloads,FALSE,FALSE,FALSE,brn
Finance | Dev,,app:Finance;env:dev,TRUE,,TRUE,FALSE,FALSE,role:db,,,,,,FALSE,FALSE,role:db,,,,,,FALSE,3306 TCP,workloads,workloads,FALSE,FALSE,FALSE,brn
Finance | Dev,,app:Finance;env:dev,TRUE,,TRUE,FALSE,FALSE,role:proc,,,,,,FALSE,FALSE,role:db,,,,,,FALSE,3306 TCP,workloads,workloads,FALSE,FALSE,FALSE,brn
Finance | Prod,,app:Finance;env:prod,TRUE,,TRUE,FALSE,TRUE,,,,,,,FALSE,TRUE,,,,,,,FALSE,All Services,workloads,workloads,FALSE,FALSE,FALSE,brn
Finance | Prod,,app:Finance;env:prod,TRUE,,TRUE,TRUE,FALSE,,,Any (0.0.0.0/0 and ::/0),,,,FALSE,TRUE,,,,,,,FALSE,All Services,workloads,workloads,FALSE,FALSE,FALSE,brn
CoreServices | Prod | Inbound,,app:CoreSvcs;env:prod,TRUE,,TRUE,TRUE,TRUE,,,,,,,FALSE,FALSE,role:NTP;loc:CA,,,,,,FALSE,NTP,workloads,workloads,FALSE,FALSE,FALSE,brn
CoreServices | Prod | Inbound,,app:CoreSvcs;env:prod,TRUE,,TRUE,TRUE,TRUE,,,,,,,FALSE,FALSE,role:DC;loc:CA,,,,,,FALSE,MSFT Domain Controllers,workloads,workloads,FALSE,FALSE,FALSE,brn
CoreServices | Prod | Inbound,,app:CoreSvcs;env:prod,TRUE,,TRUE,TRUE,TRUE,,,,,,,FALSE,FALSE,role:DNS;loc:CA,,,,,,FALSE,DNS,workloads,workloads,FALSE,FALSE,FALSE,brn