name,description,is_windows_service,ports,protocol,process_name,service_name,icmp_code,icmp_type,
alt-http,Alternate HTTP,FALSE,8080,tcp,,,0,0,
alt-https,Alternate HTTPS,FALSE,8443,tcp,,,0,0,
bgp,Border Gateway Protocol,FALSE,179,tcp,,,0,0,
bind-rndc,BIND Remote Network Domain Control,FALSE,953,tcp,,,0,0,
dhcp-client,Dynamic Host Control Protocol/BOOTP Client,FALSE,68,udp,,,0,0,
dhcp-client,Dynamic Host Control Protocol/BOOTP Client,FALSE,68,tcp,,,0,0,
dhcp-server,Dynamic Host Control Protocol/BOOTP Server,FALSE,67,udp,,,0,0,
dhcp-server,Dynamic Host Control Protocol/BOOTP Server,FALSE,67,tcp,,,0,0,
dns,Domain Name System,FALSE,53,tcp,,,0,0,
dns,Domain Name System,FALSE,53,udp,,,0,0,
dntls,DNS over TLS,FALSE,853,tcp,,,0,0,
dntls,DNS over TLS,FALSE,853,udp,,,0,0,
ftp-control,File transfer protocol Control Port,FALSE,21,tcp,,,0,0,
ftp-data,File transfer protocol Data,FALSE,20,tcp,,,0,0,
ftps,Secure FTP Server Data,FALSE,989-990,udp,,,0,0,
ftps,Secure FTP Server Data,FALSE,989-990,tcp,,,0,0,
high-tcp-ports,IANA and RFC 6335 TCP High Port Range 49152-65535 for dynamic ports.,FALSE,49152-65535,tcp,,,0,0,
high-udp-ports,IANA and RFC 6335 UDP High Port Range 49152-65535 for dynamic ports.,FALSE,49152-65535,udp,,,0,0,
http,Hyper Text Transfer Protocol,FALSE,80,tcp,,,0,0,
https,Secure HTTP,FALSE,443,tcp,,,0,0,
httpudp,Secure HTTP UDP for QUIC and HTTP/3,FALSE,443,udp,,,0,0,
icmp,ICMP and ICMP v6,FALSE,,1,,,0,0,
icmp,ICMP and ICMP v6,FALSE,,1,,,0,58,
imap,Internet Message Access Protocol,FALSE,143,tcp,,,0,0,
imaps,Secure IMAP,FALSE,993,tcp,,,0,0,
irc,Internet Relay Chat,FALSE,6667,udp,,,0,0,
irc,Internet Relay Chat,FALSE,6667,tcp,,,0,0,
irc,Internet Relay Chat,FALSE,194,tcp,,,0,0,
ircs,Secure Internet Relay Chat,FALSE,994,udp,,,0,0,
ircs,Secure Internet Relay Chat,FALSE,994,tcp,,,0,0,
isakmp-ike,Internet Security Association and Key Management Protocol,FALSE,500,udp,,,0,0,
isakmp-ike,Internet Security Association and Key Management Protocol,FALSE,500,tcp,,,0,0,
iscsi,ISCSI,FALSE,3260,tcp,,,0,0,
iscsi-alt,ISCSI Alternate port,FALSE,860,tcp,,,0,0,
kerberoauth,Kerberos Authentication Protocol,FALSE,88,udp,,,0,0,
kerberoauth,Kerberos Authentication Protocol,FALSE,88,tcp,,,0,0,
kerberocdc,Kerberos Certificate Distribution Center,FALSE,223,udp,,,0,0,
kerberocdc,Kerberos Certificate Distribution Center,FALSE,223,tcp,,,0,0,
kerberov4,Kerberos Version 4,FALSE,750,udp,,,0,0,
kerberov4,Kerberos Version 4,FALSE,750,tcp,,,0,0,
kerberov5,Kerberos Version 5,FALSE,464,udp,,,0,0,
kerberov5,Kerberos Version 5,FALSE,464,tcp,,,0,0,
klogin,Kerberos Login,FALSE,543,tcp,,,0,0,
klogin,Kerberos Login,FALSE,543,udp,,,0,0,
kms,Default Port for MS Key Management Services,FALSE,1688,tcp,,,0,0,
ldap,Lightweight Directory Access Protocol,FALSE,389,tcp,,,0,0,
ldap,Lightweight Directory Access Protocol,FALSE,389,udp,,,0,0,
ldaps,Secure LDAP,FALSE,636,udp,,,0,0,
ldaps,Secure LDAP,FALSE,636,tcp,,,0,0,
llmnr,Link Local Multicast Name Resolution,FALSE,5355,udp,,,0,0,
lpd-lpr,Line Printer Daemon-Line Printer Remote,FALSE,515,udp,,,0,0,
lpd-lpr,Line Printer Daemon-Line Printer Remote,FALSE,515,tcp,,,0,0,
m.net-tcp-port-sharing,"Microsoft Net.TCP Port Sharing Service. This capability allows HTTP applications to coexist on the same physical machine in separate, isolated processes.",FALSE,808,tcp,,,0,0,
mad-web-services,Active Directory Management Gateway Service,FALSE,9389,tcp,,,0,0,
mcluster,Microsoft Fail-over Clustering - cluster communication,FALSE,3343,udp,,,0,0,
mcluster,Microsoft Fail-over Clustering - cluster communication,FALSE,3343,tcp,,,0,0,
mdns,Multicast DNS,FALSE,5353,udp,,,0,0,
metasploit,Default listener for metasploit,FALSE,4444,udp,,,0,0,
metasploit,Default listener for metasploit,FALSE,4444,tcp,,,0,0,
mglobal-catalog,Microsoft Global Catalog,FALSE,3268,tcp,,,0,0,
mglobal-catalog-secure,Microsoft Global Catalog Secure,FALSE,3269,tcp,,,0,0,
mongodb,Mongo DB,FALSE,27017,tcp,,,0,0,
mongodb-cluster,MongoDB Clustering Ports,FALSE,27018-27019,tcp,,,0,0,
msft process based - domain controllers,,TRUE,123,tcp,C:\Windows\system32\svchost.exe,,0,0,
msft process based - domain controllers,,TRUE,,,C:\Windows\system32\svchost.exe,Dnscache,0,0,
msft process based - domain controllers,,TRUE,,,C:\Windows\system32\svchost.exe,RpcEptMapper,0,0,
msft process based - domain controllers,,TRUE,88,tcp,C:\Windows\system32\lsass.exe,,0,0,
msft process based - domain controllers,,TRUE,389,udp,,,0,0,
msft process based - domain controllers,,TRUE,389,tcp,,,0,0,
msft process based - domain controllers,,TRUE,135,tcp,C:\Windows\System32\lsass.exe,,0,0,
msft process based - domain controllers,,TRUE,464,tcp,,,0,0,
msft process based - domain controllers,,TRUE,137-139,udp,,,0,0,
msft process based - domain controllers,,TRUE,137-139,tcp,,,0,0,
msft process based - domain controllers,,TRUE,445,udp,,,0,0,
msft process based - domain controllers,,TRUE,445,tcp,,,0,0,
msft process based - domain controllers,,TRUE,123,udp,C:\Windows\system32\svchost.exe,W32Time,0,0,
msft process based - domain controllers,,TRUE,,,C:\Windows\system32\svchost.exe,RpcSs,0,0,
msft process based - domain controllers,,TRUE,,,C:\Windows\system32\svchost.exe,Winmgmt,0,0,
msft process based - domain controllers,,TRUE,49152-65535,tcp,C:\Windows\System32\lsass.exe,,0,0,
msft-domain-controllers,,FALSE,49152-65535,tcp,,,0,0,
msft-domain-controllers,,FALSE,445,tcp,,,0,0,
msft-domain-controllers,,FALSE,88,udp,,,0,0,
msft-domain-controllers,,FALSE,88,tcp,,,0,0,
msft-domain-controllers,,FALSE,53,udp,,,0,0,
msft-domain-controllers,,FALSE,53,tcp,,,0,0,
msft-domain-controllers,,FALSE,3269,tcp,,,0,0,
msft-domain-controllers,,FALSE,3268,tcp,,,0,0,
msft-domain-controllers,,FALSE,636,tcp,,,0,0,
msft-domain-controllers,,FALSE,389,udp,,,0,0,
msft-domain-controllers,,FALSE,389,tcp,,,0,0,
msft-domain-controllers,,FALSE,464,udp,,,0,0,
msft-domain-controllers,,FALSE,464,tcp,,,0,0,
msft-domain-controllers,,FALSE,135,tcp,,,0,0,
msft-domain-controllers,,FALSE,123,udp,,,0,0,
msql,A set of ports that allows SQL communication between SQL hosts or client access. Use in conjunction with the MS FoC service to enable SQL fail-over cluster communication.,FALSE,1433,tcp,,,0,0,
msql-broker,"There is no default port for SQL Server Service Broker, but this is the conventional configuration used in Microsoft's online examples.",FALSE,4022,tcp,,,0,0,
msql-browser,A set of ports that allows SQL communication between SQL hosts or client access. Use in conjunction with the MS FoC service to enable SQL fail-over cluster communication.,FALSE,1434,udp,,,0,0,
mwsus,Windows Server Update Service (WSUS) for patching.,FALSE,8530,tcp,,,0,0,
mwsusecure,Secure Windows Server Update Service (WSUS) for patching,FALSE,8531,tcp,,,0,0,
mysql,An open-source relational database management system (RDBMS),FALSE,3306,tcp,,,0,0,
mysql-cluster,An open-source relational database management system (RDBMS),FALSE,1186,udp,,,0,0,
mysql-cluster,An open-source relational database management system (RDBMS),FALSE,1186,tcp,,,0,0,
nat-t,Network Address Translation - Traversal,FALSE,4500,udp,,,0,0,
netbios,"NetBIOS protocol TCP, covers the Name, Datagram and Session Services.",FALSE,137-138,udp,,,0,0,
netbios,"NetBIOS protocol TCP, covers the Name, Datagram and Session Services.",FALSE,137,tcp,,,0,0,
netbios,"NetBIOS protocol TCP, covers the Name, Datagram and Session Services.",FALSE,139,tcp,,,0,0,
nfs,Network File System,FALSE,2049,udp,,,0,0,
nfs,Network File System,FALSE,2049,tcp,,,0,0,
ntp,Network Time Protocol,FALSE,123,tcp,,,0,0,
ntp,Network Time Protocol,FALSE,123,udp,,,0,0,
oracle-sql,Default listener for metasploit,FALSE,1521,tcp,,,0,0,
popv3,Post Office Protocol v3,FALSE,110,tcp,,,0,0,
popv3s,Secure POPv3,FALSE,995,tcp,,,0,0,
postgresql,Open-source Object-Relational DBMS supporting almost all SQL constructs,FALSE,5432,udp,,,0,0,
postgresql,Open-source Object-Relational DBMS supporting almost all SQL constructs,FALSE,5432,tcp,,,0,0,
pptp,Point-to-Point Tunneling Protocol,FALSE,1723,udp,,,0,0,
pptp,Point-to-Point Tunneling Protocol,FALSE,1723,tcp,,,0,0,
ptp-events,Precision Time Protocol Events,FALSE,319,udp,,,0,0,
ptp-events,Precision Time Protocol Events,FALSE,319,tcp,,,0,0,
ptp-general,Precision Time Protocol General,FALSE,320,udp,,,0,0,
ptp-general,Precision Time Protocol General,FALSE,320,tcp,,,0,0,
pxe,Preboot Execution Environment,FALSE,4011,tcp,,,0,0,
pxe,Preboot Execution Environment,FALSE,4011,udp,,,0,0,
rdp,Remote Desktop Protocol,FALSE,3389,udp,,,0,0,
rdp,Remote Desktop Protocol,FALSE,3389,tcp,,,0,0,
rip,Routing Information Protocol,FALSE,520,udp,,,0,0,
rlogin,Remote Login,FALSE,513,tcp,,,0,0,
rpc,Resolves Remote Procedure Call (RPC) interfaces identifiers to transport endpoints.,FALSE,135,tcp,,,0,0,
rtsp,Real-Time Streaming Protocol,FALSE,554,udp,,,0,0,
rtsp,Real-Time Streaming Protocol,FALSE,554,tcp,,,0,0,
sftp,Simple File Transfer Protocol,FALSE,115,tcp,,,0,0,
sftp,Simple File Transfer Protocol,FALSE,115,udp,,,0,0,
smb,Server Message Block (SMB).,FALSE,445,tcp,,,0,0,
smb,Server Message Block (SMB).,FALSE,445,udp,,,0,0,
smtp,Simple Mail Transfer Protocol,FALSE,25,tcp,,,0,0,
smtp,Simple Mail Transfer Protocol,FALSE,25,udp,,,0,0,
smtp-tls,Simple Mail Transfer Protocol over TLS,FALSE,587,tcp,,,0,0,
smtp-tls,Simple Mail Transfer Protocol over TLS,FALSE,587,udp,,,0,0,
smtps,Secure SMTP,FALSE,465,tcp,,,0,0,
snmp-poll,Simple Network Management Protocol,FALSE,161,udp,,,0,0,
snmp-poll,Simple Network Management Protocol,FALSE,161,tcp,,,0,0,
snmp-trap,Simple Network Management Protocol Trap,FALSE,162,udp,,,0,0,
splunk-data,Splunk Indexer inbound data port from forwarders,FALSE,9997,tcp,,,0,0,
splunk-data-secure,Secure Splunk Indexer inbound data port from forwarders,FALSE,9998,tcp,,,0,0,
splunk-mgmt,Splunk Management/Rest API.,FALSE,8089,tcp,,,0,0,
splunk-web,Splunk Web Access,FALSE,8000,tcp,,,0,0,
ssdp,Simple Service Discovery Protocol,FALSE,1900,udp,,,0,0,
ssh,Secure Shell,FALSE,22,udp,,,0,0,
ssh,Secure Shell,FALSE,22,tcp,,,0,0,
sunrpc,Remote Procedure Call,FALSE,111,udp,,,0,0,
sunrpc,Remote Procedure Call,FALSE,111,tcp,,,0,0,
syslog,System Logging,FALSE,514,udp,,,0,0,
syslog,System Logging,FALSE,514,tcp,,,0,0,
teamviewer,TeamViewer,FALSE,5938,udp,,,0,0,
teamviewer,TeamViewer,FALSE,5938,tcp,,,0,0,
telnet,Telnet,FALSE,23,udp,,,0,0,
telnet,Telnet,FALSE,23,tcp,,,0,0,
tftp,Trivial File Transfer Protocol,FALSE,69,udp,,,0,0,
tftp,Trivial File Transfer Protocol,FALSE,69,tcp,,,0,0,
vnc,Virtual Network Computing,FALSE,5900,udp,,,0,0,
vnc,Virtual Network Computing,FALSE,5900,tcp,,,0,0,
winrm,Windows Remote Management (WinRM) service implements the WS-Management protocol for remote management.,FALSE,5985,tcp,,,0,0,
winrm-secure,Windows Remote Management (WinRM) service implements the WS-Management protocol for remote management.,FALSE,5986,tcp,,,0,0,
wsd,Web Services for Devices,FALSE,3702,udp,,,0,0,
wsd,Web Services for Devices,FALSE,3702,tcp,,,0,0,
nagios,Nagios,FALSE,5666,tcp,,,0,0,