hostname,interface,agent_version,os_id,os_detail,platform,ven_type
pacs-01,eth0:10.0.1.147/26,22.2.10-9017,win-x86_64-server,17763.1.amd64fre.rs5_release.180914-1434 (Windows Server 2019 Standard),windows,server
pacs-02,eth0:10.0.1.148/26,22.2.10-9017,win-x86_64-server,17763.1.amd64fre.rs5_release.180914-1434 (Windows Server 2019 Standard),windows,server
img-jump-01,eth0:10.0.1.146/26,22.2.10-9017,win-x86_64-server,17763.1.amd64fre.rs5_release.180914-1434 (Windows Server 2019 Standard),windows,server
vna-01,eth0:10.0.1.144/26,22.2.10-9017,win-x86_64-server,17763.1.amd64fre.rs5_release.180914-1434 (Windows Server 2019 Standard),windows,server
vna-02,eth0:10.0.1.145/26,22.2.10-9017,win-x86_64-server,17763.1.amd64fre.rs5_release.180914-1434 (Windows Server 2019 Standard),windows,server
inf-jh01-prd,eth0:10.0.1.2/26,22.2.10-9017,win-x86_64-server,17763.1.amd64fre.rs5_release.180914-1434 (Windows Server 2019 Standard),windows,server
inf-jh02-prd,eth0:10.0.1.7/26,22.2.10-9017,win-x86_64-server,14393.4467.amd64fre.rs1_release.210604-1844 (Windows Server 2016 Datacenter),windows,server
swf-web08-prd,eth0:10.0.1.73/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.42.2.el7.x86_64 #1 SMP Tue Sep 7 14:49:57 UTC 2021 (CentOS Linux release 7.9.2009 (Core)),linux,server
ord-web04-prd,eth0:10.0.1.201/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
shc-proc01-prd,eth0:10.0.0.130/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
shc-proc02-prd,eth0:10.0.0.139/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
shc-web01-prd,eth0:10.0.0.134/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
prc-db02-prd,eth0:10.0.1.26/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
acd-dc01-prd,eth0:10.0.1.22/26,22.2.10-9017,win-x86_64-server,14393.4467.amd64fre.rs1_release.210604-1844 (Windows Server 2016 Datacenter),windows,server
acd-dc03-prd,eth0:10.0.1.130/26,22.2.10-9017,win-x86_64-server,14393.4467.amd64fre.rs1_release.210604-1844 (Windows Server 2016 Datacenter),windows,server
ecm-proc03-prd,eth0:10.0.0.198/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-web05-prd,eth0:10.0.1.83/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-proc03-prd,eth0:10.0.1.80/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-web02-dev,eth0:10.0.0.2/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
shc-db01-prd,eth0:10.0.0.131/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
swf-gw03-prd,eth0:10.0.1.84/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pay-proc01-prd,eth0:10.0.1.79/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
shc-web02-prd,eth0:10.0.0.140/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
cat-proc02-prd,eth0:10.0.0.132/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-web01-prd,eth0:10.0.1.9/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pay-web01-prd,eth0:10.0.1.204/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pay-db01-prd,eth0:10.0.1.81/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
inf-syslog01-prd,eth0:10.0.1.3/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ecm-web01-prd,eth0:10.0.0.195/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-proc01-prd,eth0:10.0.1.27/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pos-proc01-stg,eth0:10.0.2.134/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pos-web01-stg,eth0:10.0.2.70/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ast-web02-prd,eth0:10.0.1.8/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ast-db02-prd,eth0:10.0.1.10/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-lb01-prd,eth0:10.0.1.28/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pos-proc02-stg,eth0:10.0.2.69/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pos-web02-stg,eth0:10.0.2.130/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ecm-web03-prd,eth0:10.0.0.196/26,22.2.10-9017,ubuntu-x86_64-xenial,5.4.0-1045-aws #47-Ubuntu SMP Tue Apr 13 07:02:25 UTC 2021 (Ubuntu 20.04.2 LTS),linux,server
pay-db02-prd,eth0:10.0.1.85/26,22.2.10-9017,ubuntu-x86_64-xenial,5.4.0-1045-aws #47-Ubuntu SMP Tue Apr 13 07:02:25 UTC 2021 (Ubuntu 20.04.2 LTS),linux,server
ecm-web04-prd,eth0:10.0.0.199/26,22.2.10-9017,ubuntu-x86_64-xenial,5.4.0-1045-aws #47-Ubuntu SMP Tue Apr 13 07:02:25 UTC 2021 (Ubuntu 20.04.2 LTS),linux,server
cat-proc01-prd,eth0:10.0.0.138/26,22.2.10-9017,ubuntu-x86_64-xenial,5.4.0-1045-aws #47-Ubuntu SMP Tue Apr 13 07:02:25 UTC 2021 (Ubuntu 20.04.2 LTS),linux,server
ord-proc04-prd,eth0:10.0.1.71/26,22.2.10-9017,ubuntu-x86_64-xenial,5.4.0-1045-aws #47-Ubuntu SMP Tue Apr 13 07:02:25 UTC 2021 (Ubuntu 20.04.2 LTS),linux,server
ord-web06-prd,eth0:10.0.1.75/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pay-web02-prd,eth0:10.0.1.198/26,22.2.10-9017,ubuntu-x86_64-xenial,5.4.0-1045-aws #47-Ubuntu SMP Tue Apr 13 07:02:25 UTC 2021 (Ubuntu 20.04.2 LTS),linux,server
prc-web01-prd,eth0:10.0.1.21/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ecm-web05-prd,eth0:10.0.0.194/26,22.2.10-9017,ubuntu-x86_64-xenial,5.4.0-1045-aws #47-Ubuntu SMP Tue Apr 13 07:02:25 UTC 2021 (Ubuntu 20.04.2 LTS),linux,server
cat-db02-prd,eth0:10.0.0.135/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ecm-web06-prd,eth0:10.0.0.203/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ecm-proc02-prd,eth0:10.0.0.200/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
swf-web04-prd,eth0:10.0.1.66/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pay-web03-prd,eth0:10.0.1.72/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ecm-db01-prd,eth0:10.0.0.204/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-web02-prd,eth0:10.0.1.15/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ecm-db02-prd,eth0:10.0.0.201/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ecm-web02-prd,eth0:10.0.0.197/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
cat-web01-prd,eth0:10.0.0.136/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pay-web04-prd,eth0:10.0.1.86/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pos-proc04-pci,eth0:10.0.0.77/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
swf-web07-prd,eth0:10.0.1.67/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
swf-gw04-prd,eth0:10.0.1.69/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
cat-db01-prd,eth0:10.0.0.142/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-proc05-prd,eth0:10.0.1.77/26,22.2.10-9017,centos-x86_64-8.0,4.18.0-193.28.1.el8_2.x86_64 #1 SMP Thu Oct 22 00:20:22 UTC 2020 (CentOS Linux release 8.5.2111),linux,server
ord-proc06-prd,eth0:10.0.1.202/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
prc-proc01-prd,eth0:10.0.1.4/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
prc-proc02-prd,eth0:10.0.1.12/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pay-proc02-prd,eth0:10.0.1.205/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
prc-db01-prd,eth0:10.0.1.17/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-db03-prd,eth0:10.0.1.68/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
inf-nagios02-prd,eth0:10.0.1.132/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
acd-dc04-prd,eth0:10.0.1.133/26,22.2.10-9017,win-x86_64-server,17763.1.amd64fre.rs5_release.180914-1434 (Windows Server 2019 Standard),windows,server
swf-web05-prd,eth0:10.0.1.78/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pay-proc03-prd,eth0:10.0.1.82/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-proc07-prd,eth0:10.0.1.194/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
shc-proc03-prd,eth0:10.0.0.133/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pos-db01-pci,eth0:10.0.0.78/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
cat-proc03-prd,eth0:10.0.0.141/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ast-proc02-prd,eth0:10.0.1.35/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-db04-prd,eth0:10.0.1.74/26,22.2.10-9017,ubuntu-x86_64-xenial,4.15.0-1113-azure #126~16.04.1-Ubuntu SMP Tue Apr 13 16:55:24 UTC 2021 (Ubuntu 16.04.7 LTS),linux,server
shc-db02-prd,eth0:10.0.0.143/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-db01-prd,eth0:10.0.1.18/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ast-web01-prd,eth0:10.0.1.36/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-db05-prd,eth0:10.0.1.195/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pos-proc01-pci,eth0:10.0.0.75/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-db06-prd,eth0:10.0.1.199/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ecm-proc01-prd,eth0:10.0.0.202/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
pay-proc04-prd,eth0:10.0.1.207/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
ord-web07-prd,eth0:10.0.1.197/26,22.2.10-9017,centos-x86_64-7.0,3.10.0-1160.62.1.el7.x86_64 #1 SMP Wed Mar 23 09:04:02 UTC 2022 (Red Hat Enterprise Linux Server release 7.9 (Maipo)),linux,server
